Left-Hippocampus,Left-caudalanteriorcingulate,Left-caudalmiddlefrontal,Left-cuneus,Left-entorhinal,Left-fusiform,Left-inferiorparietal,Left-inferiortemporal,Left-insula,Left-isthmuscingulate,Left-lateraloccipital,Left-lateralorbitofrontal,Left-lingual,Left-medialorbitofrontal,Left-middletemporal,Left-paracentral,Left-parahippocampal,Left-parsopercularis,Left-parsorbitalis,Left-parstriangularis,Left-pericalcarine,Left-postcentral,Left-posteriorcingulate,Left-precentral,Left-precuneus,Left-rostralanteriorcingulate,Left-rostralmiddlefrontal,Left-superiorfrontal,Left-superiorparietal,Left-superiortemporal,Left-supramarginal,Left-transversetemporal,Right-Hippocampus,Right-caudalanteriorcingulate,Right-caudalmiddlefrontal,Right-cuneus,Right-entorhinal,Right-fusiform,Right-inferiorparietal,Right-inferiortemporal,Right-insula,Right-isthmuscingulate,Right-lateraloccipital,Right-lateralorbitofrontal,Right-lingual,Right-medialorbitofrontal,Right-middletemporal,Right-paracentral,Right-parahippocampal,Right-parsopercularis,Right-parsorbitalis,Right-parstriangularis,Right-pericalcarine,Right-postcentral,Right-posteriorcingulate,Right-precentral,Right-precuneus,Right-rostralanteriorcingulate,Right-rostralmiddlefrontal,Right-superiorfrontal,Right-superiorparietal,Right-superiortemporal,Right-supramarginal,Right-transversetemporal
0.543190629382925,0.00487154949303931,0.118742334880383,0.03456489593315,0.951940535234109,0.00955838506584797,0.615043095992151,0.382256238268419,0.00409992776918894,0.424878823947942,0.0732695148068188,0.00848184382279097,0.167351970030374,0.00591748098174868,0.494677131378763,0.00473498184099401,0.505912068152583,0.0031944713058243,0.00841920034342629,0.00348141567972244,0.00499705176911204,0.00366654265344532,0.0761374607691082,0.11981030327019,0.247153760286972,0.00875674790418973,0.00647475902472273,0.00552958322277945,0.0915394076211947,0.00817698013646459,0.0273700351636175,0.00398416603151622,1.47972429194084,0.00591645265047456,0.0104708911956107,0.251969202396788,0.725521818384843,0.498619647415304,0.751397608070722,0.553142357958804,0.00563397685515805,0.514426879349509,0.0184628846211239,0.0080907857875591,0.336138136243888,0.00636239422492053,0.536901634889218,0.00502387932463058,0.832667190809114,0.00539362396218194,0.00394307839733738,0.00421033299133332,0.0434068100778976,0.00525672459408032,0.136982523063965,0.206725239593618,0.483162031593379,0.00751996995290113,0.00644162870164591,0.00570604349011949,0.359814047464551,0.0935454635083848,0.0902143883027128,0.00272762339778419
0.593448173681128,0.00533042710901029,0.127248838672634,0.0411893248000836,0.975539754407869,0.010458741093805,0.625022361674014,0.382944519020235,0.00448612215827742,0.436006878205227,0.0778858628446071,0.00928079460385184,0.178719230438159,0.00647488054616618,0.509974900690958,0.00518099541059147,0.52074964333036,0.00349537584948107,0.00921225039608276,0.00380934906715853,0.00546775112379787,0.0040119141526106,0.0795187819513593,0.120522376134288,0.247727499957125,0.00958159338870648,0.00708465162449957,0.00605044459762696,0.101368187004709,0.00894721415671302,0.0299481669270057,0.00435945619592633,1.51881120874784,0.00647375535080309,0.0114572011152367,0.268490541083564,0.738252403260158,0.523399346003721,0.771505063215203,0.568481564490615,0.00616467163131183,0.528069766293277,0.0202020036613788,0.00885290069552253,0.352527845006083,0.00696170257598431,0.658794373652596,0.00549710571198563,0.843017632503946,0.00590167859833956,0.00431449829508083,0.00460692704590826,0.0447440774120368,0.00575188393773354,0.137796656588783,0.222624614966722,0.495950309275314,0.00822831662762776,0.00704840057696094,0.00624352661270994,0.360546021331287,0.0991883841115964,0.103401080633394,0.00298455300998052
0.655119793386615,0.0058708920123518,0.137245752729544,0.0489959980472005,1.00096648229204,0.0115191781617432,0.63616486993459,0.383755174360689,0.00494098093958468,0.448775163416273,0.0833229859667597,0.0102217968267365,0.191340645288786,0.00713138435289046,0.527556358751369,0.00570630907243011,0.537684102984439,0.00384978046509597,0.010146302755876,0.00419558818707742,0.00602213964130028,0.00441869183671775,0.0835010226051564,0.12136105376482,0.248403249099336,0.0105530943282712,0.00780298159640203,0.00666391381646349,0.112944498671678,0.00985439385085231,0.0329846840413847,0.00480147200879997,1.56055764608987,0.00713014507124672,0.0126188744608573,0.287865381290003,0.752785747204051,0.551614431016082,0.793443502495459,0.586214359943775,0.00678972260550436,0.5431182976291,0.02225033369814,0.00975051771960862,0.370737416885115,0.00766756644634129,0.768752551790471,0.00605447056221769,0.855138519130653,0.00650006407251904,0.00475195571759701,0.00507403452710043,0.046319107518829,0.00633508136879568,0.138755541009125,0.241350384767529,0.51067167713321,0.00906260556167903,0.00776305496743187,0.00687657288428254,0.361408138312733,0.10582025563491,0.118933373618811,0.00328716406179101
0.726294741408414,0.00645853133715065,0.148023979321828,0.0574990452313244,1.02670465728237,0.0126721753660799,0.647757974604201,0.384636587666093,0.00543554202111587,0.46186909030686,0.0892346878008582,0.0112449343283047,0.205055107965667,0.00784519102438038,0.545772550746857,0.00627747468122711,0.555192892922497,0.00423511924979396,0.0111618837762939,0.004615540147393,0.00662491790143735,0.00486097506760668,0.0878307436696982,0.122272935282904,0.249137980933369,0.0116093926237529,0.00858401092330506,0.00733092963065075,0.125594245797213,0.0108407566278602,0.0375364375290785,0.00528206912476728,1.60173222094284,0.00784382769844715,0.0138819443405788,0.30795882472829,0.767714905817461,0.581382974602251,0.817081489805858,0.604183735097492,0.00746933108732886,0.559138598611541,0.0244774520037424,0.0107264831499274,0.389861202608046,0.00843504156935472,0.870018694560608,0.00666048494396934,0.868042329896579,0.00715067955900526,0.00522759656459056,0.00558191343497986,0.048031613960544,0.00696918312544058,0.139798121553849,0.261710418039004,0.526132398189413,0.00996971531637711,0.00854008789017006,0.00756487453216638,0.362345505082975,0.113025479798747,0.135867705988461,0.00361618848699077
0.807790427791829,0.00707364794809084,0.159305950424321,0.0663996843578043,1.05199085576626,0.0138790852899484,0.659734119647635,0.385559214764685,0.00595322816555236,0.475399635745521,0.0954196715462784,0.0123159124707323,0.218811440525812,0.00859237441069252,0.564373318061371,0.006875347285633,0.572973818912868,0.00463847599823549,0.0122249521058828,0.00505512854062286,0.00725588132555956,0.00532393891393063,0.0923629171222645,0.123227455250019,0.249907067916876,0.0127150821176971,0.00940156021303979,0.00802913427719449,0.138862062446303,0.0118732405052085,0.0527494586319237,0.00578513836592576,1.64124320748152,0.00859088124031263,0.0152040738016406,0.328755646327837,0.783146019482459,0.611675803327678,0.840433170792242,0.622916975540993,0.00818071721903338,0.575172949310145,0.0268087075996371,0.0117480835135483,0.409142796129689,0.0092384028774335,0.963648853202262,0.00729483580673996,0.880650098551632,0.00783171701886145,0.00572547778778398,0.00611354013081024,0.0498241950799263,0.00763293469392548,0.140889451872019,0.266833688036873,0.541853081699111,0.010919240398368,0.00935345390883683,0.00828536031159544,0.363326701961038,0.120567611309843,0.153609460785493,0.00396059768631503
0.900145819929951,0.00768839335247691,0.170499534993968,0.0753261530327372,1.07598514741716,0.0150852668757002,0.671023266610686,0.386481285082302,0.0064706019001362,0.488244642478286,0.101567858150808,0.0133862443062666,0.232402788487498,0.00933910689165567,0.582228780538948,0.00747285908978518,0.590272498374886,0.00504158933158141,0.0132873789019406,0.00549445165392079,0.00788646397999635,0.0057866233738569,0.0968923555284021,0.12418139918966,0.250675690776795,0.0138201043573684,0.0102186161334698,0.00872691757575915,0.152121872320072,0.0129051013059312,0.0686944531016569,0.0062879040181449,1.67838886482501,0.0093374839551868,0.0165254053926519,0.348720119720742,0.797760044501451,0.64128713952914,0.863571962589437,0.640683814230348,0.00889167404808226,0.590830916846422,0.0291385563446336,0.0127690673684555,0.427633476252936,0.010041279378278,1.04986910575821,0.00792880385559581,0.893222942068253,0.00851234349068023,0.00622305855286923,0.00664484600403507,0.0516156944241648,0.00829628570594979,0.141980123601299,0.268163780934475,0.557295213063007,0.0118681924671651,0.010166329082692,0.0090054112969729,0.364307306712818,0.128105191344682,0.171396541818019,0.00430479904382554
1.00479029096221,0.00827056413859048,0.181072660138967,0.0838064691999836,1.09770572485295,0.0162275343525496,0.681714215278442,0.38735449600479,0.00696056062390735,0.500364985411689,0.107386323796399,0.0143998605474774,0.244957658949779,0.0100462709181895,0.598874291890831,0.00803870946337651,0.606039472539759,0.00542334217510403,0.014293508982192,0.00591049556478489,0.00848363281936272,0.00622479074173957,0.101181784450913,0.125084794789345,0.251403585237479,0.0148665727999993,0.0109923772451458,0.00938772617809103,0.164804361911225,0.0138822850461113,0.0838183492248151,0.00676402872423459,1.71203884015602,0.0100445250917804,0.0177767212147263,0.367470085650654,0.811561901998949,0.668858155159601,0.88452909047775,0.657361794971366,0.00956495813139076,0.60528809903978,0.0313449492118644,0.0137359505190731,0.444727462197804,0.0108016124207276,1.12778556579565,0.00852917870141004,0.904748420623294,0.00915690438584326,0.006694273112747,0.00714799861920744,0.0533122643767272,0.00892448654711766,0.143013001949793,0.26942339381206,0.571674527768754,0.0127668607092277,0.0109361309805167,0.00968730764822367,0.365235950400331,0.135240799230802,0.188309314412857,0.00463076158612932
1.12435522166129,0.00877033305825383,0.190138184443951,0.0910864608285597,1.11562165821511,0.0172081225175494,0.69061312651088,0.388104110533343,0.00738116940040301,0.510392110011842,0.112381229688546,0.015270007085068,0.255542500205437,0.0106533412315678,0.612844788031037,0.00852446800132842,0.619472724034582,0.00575106079434182,0.0151572289682201,0.00626765161044141,0.00899627693140947,0.00660093883659732,0.104864077189933,0.125860321582603,0.25202845174903,0.0157649215586632,0.0116566183305519,0.00995500232654969,0.175729965736653,0.0147211558273173,0.0968079627574014,0.00717276158349741,1.73937739120218,0.0106514899093589,0.0188509227574223,0.383139919777078,0.82299270911752,0.692261272837862,0.902481679815242,0.671430916756146,0.0101429439509609,0.617405483567391,0.0411039037371793,0.0145659786811709,0.459115355057151,0.0114543260784261,1.19303500849753,0.00904457503396854,0.914354971547833,0.00971023256705163,0.00709879081981349,0.0075799337916835,0.054768697699302,0.009463770316092,0.143899684189238,0.270504718024886,0.583847633486455,0.0135383292665383,0.0115969732488122,0.0102726867344228,0.366033151605769,0.141350395752683,0.202840242604107,0.00491058659882946
1.25682346483837,0.00913878212825483,0.19677762758305,0.0964840003962161,1.1287244720219,0.0179310502212,0.697059488688323,0.388656755495921,0.0076912585364751,0.517746951615267,0.116063668428323,0.0159115129289204,0.263346056535795,0.0111008970590492,0.622963851330774,0.00888258807344893,0.629132704982027,0.00599266769651075,0.0157939969085069,0.00653096092738737,0.0093742180936017,0.00687824983029885,0.107578806501387,0.126432070073744,0.252489127625414,0.0164272191759083,0.0121463226729893,0.0103732203491393,0.183784745476437,0.0153396039680992,0.106384410666523,0.00747409533185391,1.7592505697936,0.0110989679612368,0.0196428658811896,0.394551504043106,0.831351567062638,0.709402520931544,0.915459258081728,0.681535529176002,0.0105690575593017,0.626338890356774,0.0748906273941647,0.0151779076994972,0.469531735447419,0.0119355319531691,1.2406430773142,0.00942454524008104,0.921437294226979,0.0101181676061271,0.0073970169941582,0.00789837318704793,0.0558424369457975,0.0098613512686632,0.144553380795121,0.271301912257881,0.592791138655852,0.0141070858684246,0.012084171851188,0.0107042509462457,0.366620879315898,0.145854627744709,0.213638880320521,0.00511688447297864
1.40656248159988,0.00928324294551116,0.199379382480722,0.09861412330101,1.13369873284207,0.0182144943533465,0.699586966226755,0.388873435491738,0.00781283770077902,0.520630624055581,0.117507472072183,0.0161630333316653,0.266383135492957,0.0112763739047517,0.626931314606349,0.00902299911667475,0.63291096423987,0.00608739647555747,0.0160436596829473,0.00663419874833537,0.0095224005524825,0.00698697740229185,0.108643192455628,0.126656240145052,0.252669748555173,0.0166868915779961,0.0123383250290334,0.0105371944835684,0.186942848342664,0.0155820839500618,0.11015338454435,0.00759224170023631,1.76675723463537,0.0112744143128272,0.0199533694492394,0.399025736504203,0.834628892338768,0.716083387108027,0.920470943619136,0.685497326577816,0.010736127380118,0.629815718373953,0.0881467367228268,0.0154178316762087,0.47356445683055,0.0121242022460096,1.25924084834791,0.00957352324267966,0.924214117960853,0.0102781100077518,0.00751394495077632,0.00802322630528441,0.0562634266067797,0.010017234059557,0.144809680928877,0.271614474670944,0.596275106768842,0.0143300828854295,0.0122751917613893,0.0108734578294069,0.366851314489283,0.147620638538761,0.217885132541458,0.00519776935483695
1.5575294773251,0.00940870452206388,0.201638959004414,0.100465165451756,1.13798570450835,0.01846066039587,0.701782034223017,0.389061618103459,0.0079184269804137,0.523135040806745,0.118761344640907,0.0163814741993198,0.26901568413784,0.0114287723345022,0.630376983867553,0.00914494353858166,0.636192313273586,0.00616966668688423,0.0162604872344089,0.00672385890686141,0.0096510943066903,0.00708140530915317,0.10956759218156,0.126850927750288,0.252826614527805,0.0169124123079208,0.0125050755621443,0.0106796030190458,0.189685669376267,0.0157926733776817,0.113429630292154,0.00769484965942384,1.77323457250267,0.0114267862589993,0.020223036116732,0.402911525530557,0.837475189375077,0.721877365111544,0.924822826176419,0.688938075131329,0.01088122446258,0.632829400146607,0.0996609622243415,0.0156262012600357,0.477066801564124,0.0122880589431958,1.27538186147665,0.00970290791205012,0.926625738565508,0.0104170170570581,0.00761549474164014,0.00813165895400518,0.0566290484243934,0.0101526154112233,0.145032272905459,0.27188592940766,0.599296142614819,0.014523751714468,0.0124410890582618,0.0110204109114133,0.367051443221041,0.14915438660027,0.221572924900641,0.00526801639476071
1.71038644814051,0.0094564505032788,0.202498869275097,0.101169602827612,1.13961716550439,0.0185543419800254,0.702617394962096,0.389133233363613,0.00795861030905071,0.524088128105988,0.119236612479686,0.0164646046194068,0.269996981100004,0.0114867694740566,0.631688276650082,0.00919135102235169,0.637441071926459,0.00620097565073186,0.0163430036867237,0.00675798020807837,0.0097000703337714,0.00711734103697555,0.109919384125852,0.126925018567555,0.252886311847003,0.0169982370586566,0.0125685345751765,0.0107337983786656,0.190732337890812,0.0158728158334955,0.114678009125139,0.00773389840906083,1.77569960491046,0.0114847733198949,0.020325661159348,0.404390311426248,0.838558383517553,0.724079759510292,0.926478989828582,0.690247495276646,0.0109364429825758,0.633950754018612,0.10405438680643,0.0157054989263694,0.478399662910619,0.0123504166705635,1.28152226484422,0.00975214687558782,0.927543511123859,0.0104698798820682,0.0076541407920102,0.00817292436251638,0.0567681904064665,0.0102041364876446,0.145116983082268,0.271989234922512,0.600441783669132,0.014597454823637,0.01250422336151,0.0110763357553834,0.367127604727452,0.149738073719031,0.22297636067392,0.00529474978948411
1.86324341895591,0.00950419648449372,0.203358779545781,0.101874040203468,1.14124862650043,0.0186480235641807,0.703452755701174,0.389204848623767,0.00799879363768771,0.525041215405231,0.119711880318464,0.0165477350394938,0.270978278062168,0.0115447666136111,0.632999569432611,0.00923775850612171,0.638689830579333,0.00623228461457948,0.0164255201390386,0.00679210150929534,0.0097490463608525,0.00715327676479793,0.110271176070144,0.126999109384823,0.252946009166201,0.0170840618093924,0.0126319935882087,0.0107879937382855,0.191779006405356,0.0159529582893092,0.115926387958123,0.00777294715869782,1.77816463731825,0.0115427603807904,0.020428286201964,0.40586909732194,0.839641577660029,0.72628215390904,0.928135153480744,0.691556915421962,0.0109916615025715,0.635072107890617,0.108447811388519,0.015784796592703,0.479732524257114,0.0124127743979311,1.28766266821179,0.00980138583912551,0.928461283682209,0.0105227427070783,0.00769278684238026,0.00821418977102757,0.0569073323885395,0.0102556575640659,0.145201693259076,0.272092540437364,0.601587424723445,0.0146711579328061,0.0125673576647583,0.0111322605993535,0.367203766233864,0.150321760837792,0.224379796447199,0.0053214831842075
2.01610038977132,0.00955194246570864,0.204218689816465,0.102578477579324,1.14288008749647,0.018741705148336,0.704288116440253,0.389276463883922,0.00803897696632472,0.525994302704474,0.120187148157242,0.0166308654595807,0.271959575024332,0.0116027637531655,0.63431086221514,0.00928416598989174,0.639938589232207,0.00626359357842711,0.0165080365913534,0.00682622281051231,0.0097980223879336,0.00718921249262031,0.110622968014436,0.12707320020209,0.253005706485399,0.0171698865601282,0.0126954526012408,0.0108421890979053,0.1928256749199,0.016033100745123,0.117174766791107,0.00781199590833482,1.78062966972604,0.011600747441686,0.02053091124458,0.407347883217632,0.840724771802505,0.728484548307789,0.929791317132906,0.692866335567279,0.0110468800225673,0.636193461762622,0.112841235970608,0.0158640942590366,0.481065385603608,0.0124751321252988,1.29380307157935,0.00985062480266321,0.929379056240559,0.0105756055320885,0.00773143289275032,0.00825545517953876,0.0570464743706125,0.0103071786404871,0.145286403435885,0.272195845952216,0.602733065777758,0.0147448610419752,0.0126304919680065,0.0111881854433236,0.367279927740276,0.150905447956552,0.225783232220478,0.0053482165789309
2.16895736058672,0.00959968844692356,0.205078600087149,0.10328291495518,1.14451154849251,0.0188353867324913,0.705123477179331,0.389348079144076,0.00807916029496172,0.526947390003717,0.12066241599602,0.0167139958796677,0.272940871986496,0.01166076089272,0.635622154997669,0.00933057347366176,0.641187347885081,0.00629490254227474,0.0165905530436683,0.00686034411172928,0.0098469984150147,0.00722514822044269,0.110974759958728,0.127147291019357,0.253065403804596,0.017255711310864,0.012758911614273,0.0108963844575252,0.193872343434444,0.0161132432009367,0.118423145624092,0.00785104465797181,1.78309470213383,0.0116587345025815,0.020633536287196,0.408826669113324,0.841807965944981,0.730686942706537,0.931447480785069,0.694175755712595,0.011102098542563,0.637314815634628,0.117234660552696,0.0159433919253702,0.482398246950103,0.0125374898526664,1.29994347494692,0.00989986376620091,0.930296828798909,0.0106284683570986,0.00777007894312038,0.00829672058804996,0.0571856163526855,0.0103586997169084,0.145371113612694,0.272299151467068,0.603878706832071,0.0148185641511442,0.0126936262712547,0.0112441102872936,0.367356089246688,0.151489135075313,0.227186667993757,0.0053749499736543
2.32181433140212,0.00964743442813848,0.205938510357832,0.103987352331035,1.14614300948855,0.0189290683166466,0.70595883791841,0.38941969440423,0.00811934362359873,0.52790047730296,0.121137683834799,0.0167971262997547,0.27392216894866,0.0117187580322744,0.636933447780198,0.00937698095743179,0.642436106537955,0.00632621150612236,0.0166730694959832,0.00689446541294624,0.0098959744420958,0.00726108394826507,0.11132655190302,0.127221381836624,0.253125101123794,0.0173415360615998,0.0128223706273051,0.010950579817145,0.194919011948988,0.0161933856567505,0.119671524457076,0.0078900934076088,1.78555973454162,0.0117167215634771,0.020736161329812,0.410305455009015,0.842891160087457,0.732889337105285,0.933103644437231,0.695485175857912,0.0111573170625588,0.638436169506633,0.121628085134785,0.0160226895917039,0.483731108296598,0.0125998475800341,1.30608387831449,0.0099491027297386,0.931214601357259,0.0106813311821087,0.00780872499349044,0.00833798599656115,0.0573247583347585,0.0104102207933297,0.145455823789502,0.27240245698192,0.605024347886383,0.0148922672603133,0.0127567605745029,0.0113000351312637,0.3674322507531,0.152072822194074,0.228590103767036,0.00540168336837769
2.4607074683788,0.0100422842395954,0.213049798043406,0.109812909958343,1.15958528874753,0.0197037964696655,0.712833259671246,0.390011938426656,0.00845165179556006,0.535575873135433,0.12506126376433,0.0174845984149454,0.282037300539517,0.0121983828935802,0.647599810047732,0.00976076166002746,0.652596172282333,0.00658513043830429,0.0173554642192575,0.00717664181836008,0.0103009964893301,0.00755826530246871,0.114235801631296,0.127834098226239,0.253618786134134,0.0180512897578078,0.0133471641008793,0.0113987647111032,0.203738557727451,0.0168561478989864,0.129995370240281,0.00821301883587446,1.80579989911627,0.0121962630762691,0.0215848501135922,0.422291516864979,0.851666471713641,0.751060854606625,0.94679978993803,0.706295195284854,0.0116139632902509,0.647709544012115,0.158105872396749,0.0166784655921982,0.49466092340967,0.0131155336392056,1.30819857687616,0.0103562992094104,0.938576231835154,0.0111184962786719,0.0081283201785487,0.00867924275484186,0.0584754334867055,0.010836289894715,0.146156360180006,0.273256773136365,0.61449857258095,0.0155017773807189,0.0132788687624531,0.011762522518379,0.368062091331966,0.156899799102456,0.240196239746872,0.00562276324981569
2.58291930156716,0.0106187649499028,0.223386319729923,0.118330478407342,1.17875350927301,0.0208348995447806,0.722674333313864,0.390876614677769,0.00893682171448799,0.546762743150223,0.130789655340216,0.0184883076780178,0.293884878872529,0.0128986351735711,0.663036082946874,0.0103210814718018,0.667338001252585,0.00696315206983439,0.0183517604903174,0.00758861935995942,0.0108923286635012,0.00799215006875321,0.118483306128335,0.1287286641327,0.2543395662312,0.0190875301283518,0.0141133625531325,0.0120531146399147,0.21661593793819,0.0178237807484472,0.145073765499629,0.00868448994934935,1.83432128087845,0.012896393667433,0.0228239357069178,0.439665996896202,0.864379589307999,0.777502376605568,0.966532177802817,0.721783860902116,0.0122806667660049,0.661247905678511,0.211953841011981,0.0176358985289716,0.510400244263193,0.0138684352667635,1.31056457688475,0.0109508060548607,0.949281269720874,0.0117567573036892,0.00859492913706239,0.00917747760946928,0.0601554093027609,0.0114583507671779,0.147179143284558,0.274504074690657,0.628264219764472,0.0163916621342523,0.0140411466977933,0.0124377540866776,0.36898165855411,0.163947185212417,0.25734556240117,0.0059455398686415
2.68812868045662,0.0113140807349555,0.23582837861991,0.128800752455821,1.20156525205941,0.0221991669150274,0.734518313992888,0.391919534303021,0.0095220040059881,0.560208917976253,0.1376988910084,0.0196989204214098,0.308002449556826,0.0137432366582195,0.681595428832579,0.0109969049691685,0.684946960364783,0.00741909864843556,0.019553432135996,0.00808552148112225,0.0116055573762041,0.00851547534485934,0.121947636179448,0.129807634832692,0.255208927113674,0.0203373799045287,0.0150375042786214,0.0128423515151747,0.232147846587617,0.0189908803275585,0.163462553537424,0.00925314957929711,1.86810158698797,0.0137408483784587,0.0243184449882625,0.460540806802797,0.879690508624903,0.809313357269454,0.99016615716731,0.740410167859274,0.013084803734255,0.677379544589826,0.278480949960934,0.0187906955970519,0.529226870068073,0.0147765391753117,1.31341830143094,0.011667863861952,0.962193031881238,0.0125265887269155,0.00915772433298237,0.00977841802758165,0.0621816920057531,0.0122086425569177,0.148412761729313,0.276008493561771,0.644835323651324,0.0174649867138025,0.0149605597354936,0.0132521771187224,0.370090784312426,0.172436679866464,0.278138460231114,0.00633485329076075
2.7808578704535,0.0120769643418981,0.249452496631283,0.14029326171339,1.22626434716966,0.023696007968577,0.747467602243166,0.393063800408534,0.0101640518162858,0.574843953422261,0.145271313954453,0.0210271753469319,0.32343411692156,0.0146699129122164,0.701801753764433,0.0117384021110587,0.70417426248846,0.00791935217055288,0.0208718771060702,0.00863071043071785,0.0123880946126924,0.00908965513887885,0.124275695881688,0.1309914553026,0.256162768778158,0.0217086847503032,0.0160514501547584,0.0137082830632193,0.249700177558942,0.0202713936651151,0.183692169138782,0.00987706912627576,1.90429607952374,0.0146673635959985,0.0259581843062402,0.483215400563515,0.896339907002024,0.836546701131338,1.01599516941934,0.760798305231488,0.013967083302765,0.695026304310023,0.354705978869278,0.0200577109180359,0.549748976590675,0.0157728887478724,1.31654933875501,0.012454602287887,0.976267489776558,0.013371229083878,0.00977520956525112,0.0104377552720143,0.0644048802180369,0.0130318445021645,0.149766257952118,0.27765910544118,0.661520371514937,0.0186426123973691,0.0159693174101345,0.014145742306828,0.371307690180588,0.18174063688236,0.301303408525439,0.0067619985304952
2.85679079799283,0.0127949507921404,0.2622437695988,0.151394995332089,1.2492972835878,0.0251047570684852,0.759625456316996,0.394140724269203,0.0107683138872051,0.588640812455201,0.152375144633925,0.0222772599342972,0.337949902443961,0.0155420524995352,0.720848455602614,0.0124362607305461,0.722212999077325,0.00839016481785266,0.022112729072594,0.00914381396980196,0.0131245780388607,0.00963004335584569,0.126466744825919,0.132105605677806,0.257060475039695,0.0229992856879268,0.0170057233803466,0.0145232528864994,0.26624866385435,0.0214765463481107,0.203032097108722,0.0104642698167812,1.93750293241868,0.0155393516241629,0.0461590856290804,0.504556073797904,0.912018202364016,0.838365839249752,1.04025538791812,0.779953013431735,0.0147974390342961,0.711649526070294,0.431250271331354,0.0212501599685035,0.568988070920773,0.0167106012459431,1.31949610855505,0.0131950396554826,0.989488605121972,0.0141661607433186,0.0103563546127512,0.0110582892608621,0.0664972295597083,0.0138065994413472,0.151040098338232,0.279212575660279,0.662827271855257,0.0197509325612363,0.0169187077697895,0.0149867194776959,0.372452978815197,0.190497038265557,0.323292506932389,0.00716400545740238
2.86489936138232,0.0128786412432311,0.263734755124103,0.152693029260882,1.25197806021101,0.0252689646905164,0.761042608815333,0.394266253439926,0.0108387483157033,0.590254377569281,0.153203186435879,0.0224229731897253,0.339641610377688,0.0156437114590491,0.723072516034738,0.0125176050270056,0.724319062873348,0.00844504401901086,0.0222573661486559,0.00920362271219212,0.0132104245477133,0.00969303247441022,0.126722139442966,0.132235474072192,0.257165114120209,0.0231497216392059,0.0171169560598578,0.0146182479830122,0.268177600371834,0.0216170222187054,0.205286411650897,0.0105327155244302,1.94136681880031,0.0156409929175301,0.198514225764523,0.507043874838696,0.913857004019058,0.838577882930625,1.04309336266757,0.782185738254394,0.0148942275540712,0.713587524713289,0.440679200063824,0.0213891550691807,0.571234028874863,0.0168199035620668,1.31983959204801,0.0132813470464891,0.991029694242534,0.0142588201370194,0.0104240944582009,0.0111306203883176,0.0667411194829578,0.0138969069817235,0.151188580634096,0.279393652369106,0.662979607709193,0.0198801213703504,0.017029371289183,0.0150847460612939,0.372586476769688,0.191517708198037,0.3258900856522,0.00721086447687703
2.8730079247718,0.0129623316943217,0.265225740649407,0.153991063189675,1.25465883683421,0.0254331723125476,0.762459761313671,0.39439178261065,0.0109091827442014,0.591867942683362,0.154031228237832,0.0225686864451534,0.341333318311416,0.015745370418563,0.725296576466862,0.0125989493234651,0.726425126669371,0.00849992322016906,0.0224020032247178,0.00926343145458228,0.013296271056566,0.00975602159297476,0.126977534060013,0.132365342466578,0.257269753200723,0.0233001575904851,0.0172281887393691,0.0147132430795249,0.270106536889317,0.0217574980893002,0.207540726193071,0.0106011612320791,1.94523070518195,0.0157426342108973,0.350869365899967,0.509531675879487,0.915695805674099,0.838789926611497,1.04593133741703,0.784418463077053,0.0149910160738463,0.715525523356284,0.450108128796293,0.0215281501698578,0.573479986828953,0.0169292058781905,1.32018307554096,0.0133676544374956,0.992570783363096,0.0143514795307202,0.0104918343036506,0.0112029515157731,0.0669850094062073,0.0139872145220999,0.151337062929961,0.279574729077933,0.663131943563129,0.0200093101794646,0.0171400348085766,0.0151827726448918,0.372719974724178,0.192538378130518,0.328487664372011,0.00725772349635167
2.88059147210196,0.0130407400144466,0.266622579277326,0.155207171580721,1.25717003494338,0.0255870159545327,0.763787861282072,0.394509388995546,0.0109751716968898,0.593379667478227,0.154807008100866,0.0227052029942836,0.34291825393426,0.0158406131629533,0.727380265108355,0.0126751595667367,0.728399423145888,0.00855133871520504,0.0225375115176472,0.00931946536237559,0.0133766993546574,0.00981503514719065,0.127216809420949,0.132487014204613,0.257367787975486,0.0234410987620581,0.0173324009574872,0.0148022425512758,0.271927553604498,0.0218891078116505,0.209652759453514,0.0106652869822282,1.94884688013263,0.0158378604041414,0.503311654952677,0.511862459115463,0.917418551183721,0.838988587134815,1.04859251885358,0.786511978955028,0.0150816957767759,0.71734120502631,0.459001351054012,0.021658372581228,0.57558496293179,0.0170316095679941,1.32050488003983,0.0134485145291189,0.994014606493827,0.0144382907177695,0.010555298742162,0.0112707174570795,0.0672135061932142,0.0140718222932762,0.15147617375127,0.279744377112659,0.663274664724818,0.0201303452243183,0.0172437137891732,0.0152746122711256,0.372845046942279,0.193494628380873,0.330929420281069,0.00730162500425161
