Left-Hippocampus,Left-caudalanteriorcingulate,Left-caudalmiddlefrontal,Left-cuneus,Left-entorhinal,Left-fusiform,Left-inferiorparietal,Left-inferiortemporal,Left-insula,Left-isthmuscingulate,Left-lateraloccipital,Left-lateralorbitofrontal,Left-lingual,Left-medialorbitofrontal,Left-middletemporal,Left-paracentral,Left-parahippocampal,Left-parsopercularis,Left-parsorbitalis,Left-parstriangularis,Left-pericalcarine,Left-postcentral,Left-posteriorcingulate,Left-precentral,Left-precuneus,Left-rostralanteriorcingulate,Left-rostralmiddlefrontal,Left-superiorfrontal,Left-superiorparietal,Left-superiortemporal,Left-supramarginal,Left-transversetemporal,Right-Hippocampus,Right-caudalanteriorcingulate,Right-caudalmiddlefrontal,Right-cuneus,Right-entorhinal,Right-fusiform,Right-inferiorparietal,Right-inferiortemporal,Right-insula,Right-isthmuscingulate,Right-lateraloccipital,Right-lateralorbitofrontal,Right-lingual,Right-medialorbitofrontal,Right-middletemporal,Right-paracentral,Right-parahippocampal,Right-parsopercularis,Right-parsorbitalis,Right-parstriangularis,Right-pericalcarine,Right-postcentral,Right-posteriorcingulate,Right-precentral,Right-precuneus,Right-rostralanteriorcingulate,Right-rostralmiddlefrontal,Right-superiorfrontal,Right-superiorparietal,Right-superiortemporal,Right-supramarginal,Right-transversetemporal
0.0967745001761592,0.00189000384811709,0.00192587425475579,0.00237678372190861,0.845492138600245,0.0150411163937865,0.0777074167705285,0.00625454076708146,0.207246672933572,0.0066063298491515,0.0443989974208509,0.00310759529280107,0.00298360249746502,0.0557421959894386,0.17370765608362,0.00199353820208642,0.619774711376911,0.00616170027787368,0.0544872105507796,0.110466701731803,0.00210574904995187,0.002001266686615,0.0222181803930365,0.00199704185370461,0.00312903841527605,0.00200940838529865,0.016021170929896,0.00272626613884847,0.00242289338795024,0.13099990558531,0.00262105732145719,0.123500878758512,0.0198421448980293,0.00501470367623083,0.0023491054355808,0.00236883793290116,0.0160818651904943,0.109826527416864,0.00849185140006994,0.00683950879983013,0.253776875157346,0.0846735556637878,0.00242244487436937,0.00437396711475562,0.00200361003040908,0.00405093283883244,0.118900915790647,0.00154201951014173,0.722656833846697,0.0472777778406494,0.00308839229970179,0.0804013300145683,0.00163883070161061,0.00144368242187674,0.415478028761171,0.00185683370386883,0.0366193624438875,0.00335385247056022,0.00284325950222745,0.00534505148617673,0.00258760830511571,0.0173599078473315,0.0124204257561311,0.0130334132299526
0.254674748020734,0.00191216032326324,0.00194845123792046,0.00240464670722194,0.846841275942669,0.0152174430832169,0.0782679138019347,0.00632786261623773,0.208431763427225,0.00668377571427807,0.0446994361741695,0.00314402556670651,0.00301857920645263,0.0561548641125391,0.175263430604911,0.00201690840827485,0.620852407386865,0.00623393375993813,0.0548793152187179,0.111263545571078,0.00213043470153706,0.00202472749366414,0.0224786436519666,0.00202045313312687,0.00316572006645283,0.00203296463730929,0.0162089867779293,0.00275822609914556,0.00245129691590356,0.132432234708805,0.00265178392101271,0.1243566481042,0.0200747539430941,0.00507349094138819,0.00237664394892879,0.00239660776989798,0.0162703925560612,0.110761320436847,0.00859140119446738,0.00691968821686479,0.253809718006485,0.0853452937073497,0.00245084314440747,0.0044252430387516,0.00202709830842797,0.00409842183884252,0.119808646201785,0.00156009657225214,0.723855843370112,0.0476192938872763,0.00312459745732518,0.081034595234726,0.00165804267927147,0.00146060668038082,0.415522119284131,0.00187860132611536,0.0368011875090616,0.00339316961215326,0.00287659097324954,0.00540771141172467,0.00261794278255996,0.0175634176799395,0.0125660301446325,0.0131862036576475
0.412574995865309,0.00193431679840938,0.00197102822108513,0.00243250969253528,0.848190413285094,0.0153937697726473,0.0788284108333409,0.006401184465394,0.209616853920879,0.00676122157940464,0.0449998749274881,0.00318045584061194,0.00305355591544025,0.0565675322356396,0.176819205126203,0.00204027861446328,0.621930103396819,0.00630616724200259,0.0552714198866562,0.112060389410352,0.00215512035312225,0.00204818830071327,0.0227391069108967,0.00204386441254914,0.00320240171762961,0.00205652088931993,0.0163968026259627,0.00279018605944266,0.00247970044385689,0.133864563832299,0.00268251052056824,0.125212417449888,0.020307362988159,0.00513227820654556,0.00240418246227678,0.0024243776068948,0.0164589199216281,0.11169611345683,0.00869095098886481,0.00699986763389945,0.253842560855624,0.0860170317509116,0.00247924141444557,0.00447651896274757,0.00205058658644685,0.00414591083885262,0.120716376612924,0.00157817363436255,0.725054852893528,0.0479608099339031,0.00316080261494857,0.0816678604548837,0.00167725465693234,0.00147753093888491,0.41556620980709,0.00190036894836189,0.0369830125742358,0.0034324867537463,0.00290992244427163,0.00547037133727262,0.00264827726000421,0.0177669275125475,0.0127116345331338,0.0133389940853425
0.570475243709885,0.00195647327355553,0.0019936052042498,0.00246037267784861,0.849539550627519,0.0155700964620777,0.0793889078647472,0.00647450631455026,0.210801944414532,0.00683866744453121,0.0453003136808066,0.00321688611451738,0.00308853262442786,0.05698020035874,0.178374979647495,0.00206364882065171,0.623007799406772,0.00637840072406704,0.0556635245545944,0.112857233249627,0.00217980600470743,0.00207164910776241,0.0229995701698267,0.0020672756919714,0.00323908336880639,0.00208007714133057,0.016584618473996,0.00282214601973975,0.00250810397181021,0.135296892955793,0.00271323712012376,0.126068186795576,0.0205399720332239,0.00519106547170292,0.00243172097562477,0.00245214744389162,0.0166474472871951,0.112630906476813,0.00879050078326225,0.00708004705093411,0.253875403704763,0.0866887697944735,0.00250763968448366,0.00452779488674354,0.00207407486446573,0.0041933998388627,0.121624107024063,0.00159625069647296,0.726253862416944,0.04830232598053,0.00319700777257196,0.0823011256750413,0.00169646663459321,0.00149445519738899,0.41561030033005,0.00192213657060842,0.0371648376394099,0.00347180389533934,0.00294325391529371,0.00553303126282057,0.00267861173744847,0.0179704373451555,0.0128572389216352,0.0134917845130374
0.72837549155446,0.00197862974870168,0.00201618218741447,0.00248823566316195,0.850888687969943,0.0157464231515082,0.0799494048961534,0.00654782816370653,0.211987034908185,0.00691611330965778,0.0456007524341252,0.00325331638842281,0.00312350933341548,0.0573928684818405,0.179930754168786,0.00208701902684014,0.624085495416726,0.0064506342061315,0.0560556292225327,0.113654077088902,0.00220449165629262,0.00209510991481154,0.0232600334287568,0.00209068697139366,0.00327576501998318,0.00210363339334121,0.0167724343220294,0.00285410598003685,0.00253650749976353,0.136729222079287,0.00274396371967928,0.126923956141264,0.0207725810782887,0.00524985273686029,0.00245925948897276,0.00247991728088844,0.016835974652762,0.113565699496796,0.00889005057765969,0.00716022646796877,0.253908246553902,0.0873605078380354,0.00253603795452177,0.00457907081073951,0.00209756314248461,0.00424088883887279,0.122531837435201,0.00161432775858337,0.727452871940359,0.0486438420271568,0.00323321293019535,0.082934390895199,0.00171567861225408,0.00151137945589307,0.415654390853009,0.00194390419285495,0.037346662704584,0.00351112103693238,0.0029765853863158,0.00559569118836852,0.00270894621489272,0.0181739471777635,0.0130028433101365,0.0136445749407324
0.886275739399035,0.00200078622384783,0.00203875917057914,0.00251609864847529,0.852237825312368,0.0159227498409386,0.0805099019275596,0.0066211500128628,0.213172125401839,0.00699355917478435,0.0459011911874438,0.00328974666232824,0.0031584860424031,0.057805536604941,0.181486528690078,0.00211038923302857,0.62516319142668,0.00652286768819595,0.056447733890471,0.114450920928176,0.00222917730787781,0.00211857072186068,0.0235204966876868,0.00211409825081593,0.00331244667115996,0.00212718964535186,0.0169602501700628,0.00288606594033394,0.00256491102771686,0.138161551202781,0.00277469031923481,0.127779725486952,0.0210051901233536,0.00530864000201766,0.00248679800232075,0.00250768711788526,0.0170245020183289,0.114500492516779,0.00898960037205713,0.00724040588500343,0.253941089403041,0.0880322458815973,0.00256443622455986,0.00463034673473549,0.00212105142050349,0.00428837783888288,0.12343956784634,0.00163240482069378,0.728651881463775,0.0489853580737837,0.00326941808781875,0.0835676561153567,0.00173489058991494,0.00152830371439715,0.415698481375968,0.00196567181510148,0.0375284877697581,0.00355043817852542,0.00300991685733789,0.00565835111391647,0.00273928069233698,0.0183774570103715,0.0131484476986379,0.0137973653684273
1.04417598724361,0.00202294269899397,0.00206133615374381,0.00254396163378862,0.853586962654792,0.016099076530369,0.0810703989589658,0.00669447186201906,0.214357215895492,0.00707100503991093,0.0462016299407623,0.00332617693623368,0.00319346275139071,0.0582182047280415,0.183042303211369,0.002133759439217,0.626240887436634,0.00659510117026041,0.0568398385584093,0.115247764767451,0.002253862959463,0.00214203152890981,0.0237809599466169,0.00213750953023819,0.00334912832233674,0.0021507458973625,0.0171480660180961,0.00291802590063104,0.00259331455567018,0.139593880326276,0.00280541691879033,0.12863549483264,0.0212377991684185,0.00536742726717502,0.00251433651566874,0.00253545695488208,0.0172130293838959,0.115435285536762,0.00908915016645457,0.00732058530203809,0.25397393225218,0.0887039839251592,0.00259283449459796,0.00468162265873146,0.00214453969852237,0.00433586683889297,0.124347298257478,0.0016504818828042,0.72985089098719,0.0493268741204105,0.00330562324544214,0.0842009213355144,0.00175410256757581,0.00154522797290123,0.415742571898928,0.001987439437348,0.0377103128349323,0.00358975532011846,0.00304324832835998,0.00572101103946441,0.00276961516978123,0.0185809668429795,0.0132940520871392,0.0139501557961223
1.20207623508818,0.00204509917414012,0.00208391313690848,0.00257182461910196,0.854936099997217,0.0162754032197994,0.081630895990372,0.00676779371117533,0.215542306389146,0.0071484509050375,0.0465020686940809,0.00336260721013911,0.00322843946037833,0.0586308728511419,0.184598077732661,0.00215712964540543,0.627318583446588,0.00666733465232486,0.0572319432263476,0.116044608606726,0.00227854861104818,0.00216549233595895,0.024041423205547,0.00216092080966045,0.00338580997351352,0.00217430214937314,0.0173358818661295,0.00294998586092813,0.00262171808362351,0.14102620944977,0.00283614351834586,0.129491264178328,0.0214704082134833,0.00542621453233239,0.00254187502901673,0.0025632267918789,0.0174015567494628,0.116370078556745,0.00918869996085201,0.00740076471907275,0.254006775101319,0.0893757219687212,0.00262123276463606,0.00473289858272743,0.00216802797654125,0.00438335583890307,0.125255028668617,0.00166855894491461,0.731049900510606,0.0496683901670374,0.00334182840306553,0.0848341865556721,0.00177331454523668,0.00156215223140531,0.415786662421887,0.00200920705959453,0.0378921379001064,0.00362907246171151,0.00307657979938207,0.00578367096501236,0.00279994964722548,0.0187844766755875,0.0134396564756406,0.0141029462238172
1.35997648293276,0.00206725564928627,0.00210649012007315,0.0025996876044153,0.856285237339642,0.0164517299092298,0.0821913930217782,0.0068411155603316,0.216727396882799,0.00722589677016407,0.0468025074473995,0.00339903748404455,0.00326341616936595,0.0590435409742424,0.186153852253953,0.00218049985159386,0.628396279456542,0.00673956813438932,0.0576240478942858,0.116841452446,0.00230323426263337,0.00218895314300808,0.024301886464477,0.00218433208908271,0.0034224916246903,0.00219785840138378,0.0175236977141628,0.00298194582122523,0.00265012161157683,0.142458538573264,0.00286687011790138,0.130347033524016,0.0217030172585482,0.00548500179748975,0.00256941354236472,0.00259099662887572,0.0175900841150297,0.117304871576728,0.00928824975524945,0.00748094413610741,0.254039617950458,0.0900474600122831,0.00264963103467416,0.00478417450672341,0.00219151625456014,0.00443084483891315,0.126162759079756,0.00168663600702502,0.732248910034022,0.0500099062136642,0.00337803356068892,0.0854674517758298,0.00179252652289754,0.00157907648990939,0.415830752944846,0.00203097468184106,0.0380739629652805,0.00366838960330455,0.00310991127040415,0.00584633089056031,0.00283028412466974,0.0189879865081955,0.0135852608641419,0.0142557366515122
1.50907833168138,0.00233292945381147,0.00237720615105258,0.00293378701620333,0.87193259256862,0.0185660275180017,0.0889138695488944,0.00772030299839102,0.229559136193802,0.0081545344481884,0.0504050076688678,0.00383586551758828,0.00368281480047568,0.0639879476632718,0.204628223402333,0.00246072725914241,0.641247823029599,0.00760570518315647,0.0623187900684091,0.125863787215853,0.00259923490942221,0.0024702669271214,0.0274250486318588,0.00246505199745663,0.00386233387216513,0.00248031664669317,0.0197757594960129,0.00336517122998706,0.00299070256064579,0.159633306899946,0.00323530654789273,0.140280785464228,0.0244921851907995,0.00618990798355813,0.00289962227655504,0.00292397911807247,0.0198506775594698,0.12845906202088,0.0104819311708544,0.0084423592812378,0.254433429900449,0.0980703688079496,0.00299014893714693,0.00539901372274032,0.00247315943750601,0.00500027581665475,0.137077767766054,0.00190339439633707,0.746408584740007,0.0541048856943952,0.00381216227050374,0.0927032770146408,0.00202289345463864,0.00178201184473857,0.416359433472812,0.00229198583002942,0.0402541904836118,0.00413983348240441,0.00350958218639819,0.00659767336276235,0.00319401869786967,0.0214282316794434,0.0153311735868814,0.0160878157143142
1.63080089743508,0.00293369429355628,0.00298937291419418,0.00368928182285307,0.904062441048676,0.0233470621645177,0.104141402358867,0.00970839851753851,0.256407767175451,0.0102544511743267,0.0585615083311439,0.00482365926728424,0.00463119566120117,0.075159187440157,0.245053332395733,0.00309440197874404,0.667767908931267,0.00956429002079063,0.0728450861436851,0.144467248665381,0.00326857745695058,0.00310639825641402,0.0344874160426668,0.00309984040299336,0.00485694362599258,0.0031190359317245,0.0248683185380551,0.0042317540370214,0.00376085398620019,0.198536601395204,0.0040684472228474,0.160394714486827,0.0307992956296135,0.00778390349495345,0.00364631914278435,0.00367694824168488,0.0249625291430473,0.152924814885199,0.0131811879742637,0.0106163952823585,0.255323951920293,0.115554827378388,0.00376015779622466,0.00678934192517393,0.00311003563224444,0.0062879229397877,0.161760851372199,0.00239354742158968,0.776041070804316,0.0633638942120549,0.00479385207333027,0.107884281274412,0.00254381930608748,0.00224090701560568,0.417554932115319,0.00288220706351995,0.0451848908505306,0.00520590360919868,0.00441335301253185,0.00829667466517758,0.00401652712307414,0.026946327458072,0.01927918411415,0.0202306731049068
1.7142029847492,0.00358346403323334,0.0036514746418759,0.00450640298469187,0.935800498685563,0.0285180898814081,0.120618843916679,0.0118586646823798,0.282315831984889,0.0125256598973039,0.0674163494898008,0.0058920281949119,0.00565693675691855,0.087239133615598,0.287154723257827,0.00377976608522268,0.693759147530739,0.0116826382926794,0.0842113796639681,0.162666765830694,0.00399251884647504,0.0037944193603296,0.0410886351953014,0.00378640903971787,0.00593268454501715,0.00380985609313378,0.0344595272518154,0.0051690247421021,0.00459382731983764,0.240752605184635,0.00496954789263629,0.179857253526935,0.0633629551653832,0.00950792257856975,0.00445392470870526,0.00449133769836866,0.0336195253979511,0.178344022828246,0.016100625455355,0.0129677692527406,0.256287114580174,0.133884343973759,0.00459297693411643,0.00829308038387717,0.003798862360915,0.0076806045360499,0.188633648020432,0.00292368264680625,0.805968742107888,0.0733794923816138,0.00585561914994077,0.122853787382439,0.0031072375231568,0.00273723465661749,0.418847948600863,0.00352057314599562,0.0505199970262807,0.00635893398470942,0.00539084519512036,0.0101342649516701,0.00490612826144022,0.0336089175497651,0.0251283933465523,0.0304861590784039
